"db","query","phylum","class","order","family"
"ncbi","Bembidion","Arthropoda","Insecta","Coleoptera","Carabidae"
"ncbi","Pterostichus","Arthropoda","Insecta","Coleoptera","Carabidae"
"ncbi","Poecilus","Arthropoda","Insecta","Coleoptera","Carabidae"
"ncbi","Pseudophonus",NA,NA,NA,NA
"ncbi","Calathus","Arthropoda","Insecta","Coleoptera","Carabidae"
"ncbi","Nebria","Arthropoda","Insecta","Coleoptera","Carabidae"
"ncbi","Harpalus","Arthropoda","Insecta","Coleoptera","Carabidae"
"ncbi","Platynus","Arthropoda","Insecta","Coleoptera","Carabidae"
"ncbi","Loricera","Arthropoda","Insecta","Coleoptera","Carabidae"
"ncbi","Ocypus","Arthropoda","Insecta","Coleoptera","Staphylinidae"
"ncbi","Abax","Arthropoda","Insecta","Coleoptera","Carabidae"
"ncbi","Carabus","Arthropoda","Insecta","Coleoptera","Carabidae"
"ncbi","Notiophilus","Arthropoda","Insecta","Coleoptera","Carabidae"
"ncbi","Philonthus","Arthropoda","Insecta","Coleoptera","Staphylinidae"
"ncbi","Dyschirius","Arthropoda","Insecta","Coleoptera","Carabidae"
"ncbi","Gryllus","Arthropoda","Insecta","Orthoptera","Gryllidae"
"ncbi","Nemobius","Arthropoda","Insecta","Orthoptera","Gryllidae"
"ncbi","Aporrectodea","Annelida","Clitellata","Crassiclitellata","Lumbricidae"
"ncbi","Lumbricus","Annelida","Clitellata","Crassiclitellata","Lumbricidae"
"ncbi","Dendrobaena","Annelida","Clitellata","Crassiclitellata","Lumbricidae"
"ncbi","Eisenia","Annelida","Clitellata","Crassiclitellata","Lumbricidae"
"ncbi","Allolobophora","Annelida","Clitellata","Crassiclitellata","Lumbricidae"
"ncbi","Eiseniella","Annelida","Clitellata","Crassiclitellata","Lumbricidae"
"ncbi","Glossoscolex","Annelida","Clitellata","Crassiclitellata","Glossoscolecidae"
"ncbi","Octolasium","Annelida","Clitellata","Crassiclitellata","Lumbricidae"
"ncbi","Megascolex","Annelida","Clitellata","Crassiclitellata","Megascolecidae"
"ncbi","Hemihenlea",NA,NA,NA,NA
"ncbi","Cognettia","Annelida","Clitellata","Enchytraeida","Enchytraeidae"
"ncbi","Achaeta","Annelida","Clitellata","Crassiclitellata","Megascolecidae"
"ncbi","Geophilidae","Arthropoda","Chilopoda","Geophilomorpha","Geophilidae"
"ncbi","Glomeris","Arthropoda","Diplopoda","Glomerida","Glomeridae"
"ncbi","Julidae","Arthropoda","Diplopoda","Julida","Julidae"
"ncbi","Polydesmida","Arthropoda","Diplopoda","Polydesmida",NA
"ncbi","Armadillidium","Arthropoda","Malacostraca","Isopoda","Armadillidiidae"
"ncbi","Burmoniscus","Arthropoda","Malacostraca","Isopoda","Philosciidae"
"ncbi","Cylisticus","Arthropoda","Malacostraca","Isopoda","Cylisticidae"
"ncbi","Oniscus","Arthropoda","Malacostraca","Isopoda","Oniscidae"
"ncbi","Orodillo",NA,NA,NA,NA
"ncbi","Philoscia","Arthropoda","Malacostraca","Isopoda","Philosciidae"
"ncbi","Philosciidae","Arthropoda","Malacostraca","Isopoda","Philosciidae"
"ncbi","Porcellio","Arthropoda","Malacostraca","Isopoda","Porcellionidae"
"ncbi","Porcellionides","Arthropoda","Malacostraca","Isopoda","Porcellionidae"
"ncbi","Spherillo","Arthropoda","Malacostraca","Isopoda","Armadillidae"
"ncbi","Trachelipus","Arthropoda","Malacostraca","Isopoda","Trachelipodidae"
"ncbi","Isopoda","Arthropoda","Malacostraca","Isopoda",NA
"ncbi","Tetranychus","Arthropoda","Arachnida","Trombidiformes","Tetranychidae"
"ncbi","Phytoseiulus","Arthropoda","Arachnida","Mesostigmata","Phytoseiidae"
"ncbi","Pardosa","Arthropoda","Arachnida","Araneae","Lycosidae"
"ncbi","Alopecosa","Arthropoda","Arachnida","Araneae","Lycosidae"
"ncbi","Pirata","Arthropoda","Arachnida","Araneae","Lycosidae"
"ncbi","Pisaura","Arthropoda","Arachnida","Araneae","Pisauridae"
"ncbi","Salticus","Arthropoda","Arachnida","Araneae","Salticidae"
"ncbi","Opiliones","Arthropoda","Arachnida","Opiliones",NA
"ncbi","Trochosa","Arthropoda","Arachnida","Araneae","Lycosidae"
"ncbi","Salticidae","Arthropoda","Arachnida","Araneae","Salticidae"
"ncbi","Lyniphiidae",NA,NA,NA,NA
"ncbi","Tenuiphantes","Arthropoda","Arachnida","Araneae","Linyphiidae"
"ncbi","Lycosa","Arthropoda","Arachnida","Araneae","Lycosidae"
"ncbi","Hogna","Arthropoda","Arachnida","Araneae","Lycosidae"
"ncbi","Phidippus","Arthropoda","Arachnida","Araneae","Salticidae"
"ncbi","Geolycosa","Arthropoda","Arachnida","Araneae","Lycosidae"
"ncbi","Lycosidae","Arthropoda","Arachnida","Araneae","Lycosidae"
"ncbi","Rabidosa","Arthropoda","Arachnida","Araneae","Lycosidae"
"ncbi","Hentzia","Arthropoda","Arachnida","Araneae","Salticidae"
"ncbi","Marpissa","Arthropoda","Arachnida","Araneae","Salticidae"
"ncbi","Misumenoides","Arthropoda","Arachnida","Araneae","Thomisidae"
"ncbi","Misumenops","Arthropoda","Arachnida","Araneae","Thomisidae"
"ncbi","Nephila","Arthropoda","Arachnida","Araneae","Nephilidae"
"ncbi","Pelegrina","Arthropoda","Arachnida","Araneae","Salticidae"
"ncbi","Sarinda","Arthropoda","Arachnida","Araneae","Salticidae"
"ncbi","Schizocosa","Arthropoda","Arachnida","Araneae","Lycosidae"
"ncbi","Thiodana",NA,NA,NA,NA
"ncbi","Xysticus","Arthropoda","Arachnida","Araneae","Thomisidae"
"ncbi","Zygoballus","Arthropoda","Arachnida","Araneae","Salticidae"
"ncbi","Agelenopsis","Arthropoda","Arachnida","Araneae","Agelenidae"
"ncbi","Frontinella","Arthropoda","Arachnida","Araneae","Linyphiidae"
"ncbi","Menemerus","Arthropoda","Arachnida","Araneae","Salticidae"
"ncbi","Phiddipus",NA,NA,NA,NA
"ncbi","Sassacus","Arthropoda","Arachnida","Araneae","Salticidae"
"ncbi","Urozelotes","Arthropoda","Arachnida","Araneae","Gnaphosidae"
"ncbi","Hygrolycosa","Arthropoda","Arachnida","Araneae","Lycosidae"
"ncbi","Neriene","Arthropoda","Arachnida","Araneae","Linyphiidae"
"ncbi","Sosippus","Arthropoda","Arachnida","Araneae","Lycosidae"
"ncbi","Allacma","Arthropoda","Collembola","Symphypleona","Sminthuridae"
"ncbi","Desoria","Arthropoda","Collembola","Entomobryomorpha","Isotomidae"
"ncbi","Dicyrtomina","Arthropoda","Collembola","Symphypleona","Dicyrtomidae"
"ncbi","Folsomia","Arthropoda","Collembola","Entomobryomorpha","Isotomidae"
"ncbi","Isotoma","Arthropoda","Collembola","Entomobryomorpha","Isotomidae"
"ncbi","Isotomiella","Arthropoda","Collembola","Entomobryomorpha","Isotomidae"
"ncbi","Lepidocyrtus","Arthropoda","Collembola","Entomobryomorpha","Entomobryidae"
"ncbi","Neanura","Arthropoda","Collembola","Poduromorpha","Neanuridae"
"ncbi","Orchesella","Arthropoda","Collembola","Entomobryomorpha","Orchesellidae"
"ncbi","Parisotoma","Arthropoda","Collembola","Entomobryomorpha","Isotomidae"
"ncbi","Pogonognathellus","Arthropoda","Collembola","Entomobryomorpha","Tomoceridae"
"ncbi","Protaphorura","Arthropoda","Collembola","Poduromorpha","Onychiuridae"
"ncbi","Sminthurinus","Arthropoda","Collembola","Symphypleona","Katiannidae"
"ncbi","Sminthurus","Arthropoda","Collembola","Symphypleona","Sminthuridae"
"ncbi","Supraphorura","Arthropoda","Collembola","Poduromorpha","Onychiuridae"
"ncbi","Tetrodontophora","Arthropoda","Collembola","Poduromorpha","Onychiuridae"
"ncbi","Tomocerus","Arthropoda","Collembola","Entomobryomorpha","Tomoceridae"
"ncbi","Lithobius","Arthropoda","Chilopoda","Lithobiomorpha","Lithobiidae"
"ncbi","Nothrus","Arthropoda","Arachnida","Sarcoptiformes","Nothridae"
"ncbi","Platynothrus","Arthropoda","Arachnida","Sarcoptiformes","Camisiidae"
"ncbi","Hermannia","Arthropoda","Arachnida","Sarcoptiformes","Hermanniidae"
"ncbi","Trichoniscus","Arthropoda","Malacostraca","Isopoda","Trichoniscidae"
"ncbi","Achipteria","Arthropoda","Arachnida","Sarcoptiformes","Achipteriidae"
"ncbi","Adoristes","Arthropoda","Arachnida","Sarcoptiformes","Liacaridae"
"ncbi","Belba","Arthropoda","Arachnida","Sarcoptiformes","Damaeidae"
"ncbi","Carabodes","Arthropoda","Arachnida","Sarcoptiformes","Carabodidae"
"ncbi","Ceratoppia","Arthropoda","Arachnida","Sarcoptiformes","Ceratoppiidae"
"ncbi","Ceratozetes","Arthropoda","Arachnida","Sarcoptiformes","Ceratozetidae"
"ncbi","Chamobates","Arthropoda","Arachnida","Sarcoptiformes","Chamobatidae"
"ncbi","Damaeus","Arthropoda","Arachnida","Sarcoptiformes","Damaeidae"
"ncbi","Eupterotegaeus","Arthropoda","Arachnida","Sarcoptiformes","Cepheidae"
"ncbi","Euzetes","Arthropoda","Arachnida","Sarcoptiformes","Euzetidae"
"ncbi","Galumna","Arthropoda","Arachnida","Sarcoptiformes","Galumnidae"
"ncbi","Hemileius","Arthropoda","Arachnida","Sarcoptiformes","Hemileiidae"
"ncbi","Hypochthonius","Arthropoda","Arachnida","Sarcoptiformes","Hypochthoniidae"
"ncbi","Liacarus","Arthropoda","Arachnida","Sarcoptiformes","Liacaridae"
"ncbi","Metabelba","Arthropoda","Arachnida","Sarcoptiformes","Damaeidae"
"ncbi","Nanhermannia","Arthropoda","Arachnida","Sarcoptiformes","Nanhermanniidae"
"ncbi","Oppia","Arthropoda","Arachnida","Sarcoptiformes","Oppiidae"
"ncbi","Oribatella","Arthropoda","Arachnida","Sarcoptiformes","Oribatellidae"
"ncbi","Parachipteria","Arthropoda","Arachnida","Sarcoptiformes","Achipteriidae"
"ncbi","Phthiracarus","Arthropoda","Arachnida","Sarcoptiformes","Phthiracaridae"
"ncbi","Pilogalumna","Arthropoda","Arachnida","Sarcoptiformes","Galumnidae"
"ncbi","Punctoribates","Arthropoda","Arachnida","Sarcoptiformes","Punctoribatidae"
"ncbi","Rhysotritia","Arthropoda","Arachnida","Sarcoptiformes","Euphthiracaridae"
"ncbi","Scheloribates","Arthropoda","Arachnida","Sarcoptiformes","Scheloribatidae"
"ncbi","Steganacarus","Arthropoda","Arachnida","Sarcoptiformes","Steganacaridae"
"ncbi","Tectocepheus","Arthropoda","Arachnida","Sarcoptiformes","Tectocepheidae"
"ncbi","Xenillus","Arthropoda","Arachnida","Sarcoptiformes","Xenillidae"
"ncbi","Gomphiocephalus","Arthropoda","Collembola","Poduromorpha","Hypogastruridae"
"ncbi","unknown",NA,NA,NA,NA
"ncbi","Species",NA,NA,NA,NA
"ncbi","Anax","Arthropoda","Insecta","Odonata","Aeshnidae"
"ncbi","Brachymesia","Arthropoda","Insecta","Odonata","Libellulidae"
"ncbi","Erythemis","Arthropoda","Insecta","Odonata","Libellulidae"
"ncbi","Erythrodiplax","Arthropoda","Insecta","Odonata","Libellulidae"
"ncbi","Libellula","Arthropoda","Insecta","Odonata","Libellulidae"
"ncbi","Miathyria","Arthropoda","Insecta","Odonata","Libellulidae"
"ncbi","Pachydiplax","Arthropoda","Insecta","Odonata","Libellulidae"
"ncbi","Pantala","Arthropoda","Insecta","Odonata","Libellulidae"
"ncbi","Perithemis","Arthropoda","Insecta","Odonata","Libellulidae"
"ncbi","Tramea","Arthropoda","Insecta","Odonata","Libellulidae"
"ncbi","Coptotermes","Arthropoda","Insecta","Blattodea","Rhinotermitidae"
"ncbi","Heterotermes","Arthropoda","Insecta","Blattodea","Rhinotermitidae"
"ncbi","Reticulitermes","Arthropoda","Insecta","Blattodea","Rhinotermitidae"
"ncbi","Schedorhinotermes","Arthropoda","Insecta","Blattodea","Rhinotermitidae"
"ncbi","Labritermes","Arthropoda","Insecta","Blattodea","Termitidae"
"ncbi","Dicuspiditermes","Arthropoda","Insecta","Blattodea","Termitidae"
"ncbi","Homallotermes","Arthropoda","Insecta","Blattodea","Termitidae"
"ncbi","Pericapritermes","Arthropoda","Insecta","Blattodea","Termitidae"
"ncbi","Procapritermes","Arthropoda","Insecta","Blattodea","Termitidae"
"ncbi","Syncapritermes","Arthropoda","Insecta","Blattodea","Termitidae"
"ncbi","Termes","Arthropoda","Insecta","Blattodea","Termitidae"
"ncbi","Globitermes","Arthropoda","Insecta","Blattodea","Termitidae"
"ncbi","Prohamitermes","Arthropoda","Insecta","Blattodea","Termitidae"
"ncbi","Aciculioiditermes",NA,NA,NA,NA
"ncbi","Bulbitermes","Arthropoda","Insecta","Blattodea","Termitidae"
"ncbi","Havilanditermes","Arthropoda","Insecta","Blattodea","Termitidae"
"ncbi","Hospitalitermes","Arthropoda","Insecta","Blattodea","Termitidae"
"ncbi","Nasutitermes","Arthropoda","Insecta","Blattodea","Termitidae"
"ncbi","Proaciculitermes",NA,NA,NA,NA
"ncbi","Hypotermes","Arthropoda","Insecta","Blattodea","Termitidae"
"ncbi","Macrotermes","Arthropoda","Insecta","Blattodea","Termitidae"
"ncbi","Microcerotermes","Arthropoda","Insecta","Blattodea","Termitidae"
"ncbi","Blatta","Arthropoda","Insecta","Blattodea","Blattidae"
"ncbi","Eublaberus","Arthropoda","Insecta","Blattodea","Blaberidae"
"ncbi","Periplaneta","Arthropoda","Insecta","Blattodea","Blattidae"
"ncbi","Blatella","Arthropoda","Insecta","Blattodea","Ectobiidae"
"ncbi","Byrsotria","Arthropoda","Insecta","Blattodea","Blaberidae"
"ncbi","Gromphadorhina","Arthropoda","Insecta","Blattodea","Blaberidae"
"ncbi","Parcoblatta","Arthropoda","Insecta","Blattodea","Ectobiidae"
"ncbi","Blaberus","Arthropoda","Insecta","Blattodea","Blaberidae"
"ncbi","Leucophaea","Arthropoda","Insecta","Blattodea","Blaberidae"
"ncbi","Nauphoeta","Arthropoda","Insecta","Blattodea","Blaberidae"
"ncbi","Perisphaeria","Arthropoda","Insecta","Blattodea","Blaberidae"
"ncbi","Sphodromantis","Arthropoda","Insecta","Mantodea","Mantidae"
"ncbi","Karoophasma","Arthropoda","Insecta","Mantophasmatodea","Austrophasmatidae"
"ncbi","Oecanthus","Arthropoda","Insecta","Orthoptera","Gryllidae"
"ncbi","Enyaliopsis","Arthropoda","Insecta","Orthoptera","Tettigoniidae"
"ncbi","Eugaster","Arthropoda","Insecta","Orthoptera","Tettigoniidae"
"ncbi","Hoplosphyrum","Arthropoda","Insecta","Orthoptera","Mogoplistidae"
"ncbi","Pteronemobius","Arthropoda","Insecta","Orthoptera","Gryllidae"
"ncbi","Acheta","Arthropoda","Insecta","Orthoptera","Gryllidae"
"ncbi","Teleogryllus","Arthropoda","Insecta","Orthoptera","Gryllidae"
"ncbi","Anurogryllus","Arthropoda","Insecta","Orthoptera","Gryllidae"
"ncbi","Ceuthophilus","Arthropoda","Insecta","Orthoptera","Rhaphidophoridae"
"ncbi","Gryllotalpa","Arthropoda","Insecta","Orthoptera","Gryllotalpidae"
"ncbi","Conocephalus","Arthropoda","Insecta","Orthoptera","Tettigoniidae"
"ncbi","Euconocephalus","Arthropoda","Insecta","Orthoptera","Tettigoniidae"
"ncbi","Insara","Arthropoda","Insecta","Orthoptera","Tettigoniidae"
"ncbi","Neoconocephalus","Arthropoda","Insecta","Orthoptera","Tettigoniidae"
"ncbi","Requena","Arthropoda","Insecta","Orthoptera","Tettigoniidae"
"ncbi","Anconia","Arthropoda","Insecta","Orthoptera","Acrididae"
"ncbi","Bootettix","Arthropoda","Insecta","Orthoptera","Acrididae"
"ncbi","Encoptolophus","Arthropoda","Insecta","Orthoptera","Acrididae"
"ncbi","Locusta","Arthropoda","Insecta","Orthoptera","Acrididae"
"ncbi","Melanoplus","Arthropoda","Insecta","Orthoptera","Acrididae"
