"db","query","phylum","class","order","family"
"ncbi","Oedalis",NA,NA,NA,NA
"ncbi","Romalea","Arthropoda","Insecta","Orthoptera","Romaleidae"
"ncbi","Taeniopoda","Arthropoda","Insecta","Orthoptera","Romaleidae"
"ncbi","Trimerotropis","Arthropoda","Insecta","Orthoptera","Acrididae"
"ncbi","Xanthippus","Arthropoda","Insecta","Orthoptera","Acrididae"
"ncbi","Tanaocerus","Arthropoda","Insecta","Orthoptera","Pneumoridae"
"ncbi","Xiphoceriana",NA,NA,NA,NA
"ncbi","Euborellia","Arthropoda","Insecta","Dermaptera","Anisolabididae"
"ncbi","Unknown",NA,NA,NA,NA
"ncbi","Pseudococcus","Arthropoda","Insecta","Hemiptera","Pseudococcidae"
"ncbi","Neophilaenus","Arthropoda","Insecta","Hemiptera","Aphrophoridae"
"ncbi","Philaenus","Arthropoda","Insecta","Hemiptera","Aphrophoridae"
"ncbi","Cystosoma","Arthropoda","Insecta","Hemiptera","Cicadidae"
"ncbi","Diceroprocta","Arthropoda","Insecta","Hemiptera","Cicadidae"
"ncbi","Fidicina","Arthropoda","Insecta","Hemiptera","Cicadidae"
"ncbi","Multareoides","Arthropoda","Insecta","Hemiptera","Membracidae"
"ncbi","Hysteropterum","Arthropoda","Insecta","Hemiptera","Issidae"
"ncbi","Phytocoris","Arthropoda","Insecta","Hemiptera","Miridae"
"ncbi","Slaterocoris","Arthropoda","Insecta","Hemiptera","Miridae"
"ncbi","Rhodnius","Arthropoda","Insecta","Hemiptera","Reduviidae"
"ncbi","Dendrocoris","Arthropoda","Insecta","Hemiptera","Pentatomidae"
"ncbi","Lygus","Arthropoda","Insecta","Hemiptera","Miridae"
"ncbi","Corydalis","Streptophyta","Magnoliopsida","Ranunculales","Papaveraceae"
"ncbi","Saprinus","Arthropoda","Insecta","Coleoptera","Histeridae"
"ncbi","Sphaeridium","Arthropoda","Insecta","Coleoptera","Hydrophilidae"
"ncbi","Popilius","Arthropoda","Insecta","Coleoptera","Passalidae"
"ncbi","Omorgus","Arthropoda","Insecta","Coleoptera","Trogidae"
"ncbi","Geotrupes","Arthropoda","Insecta","Coleoptera","Geotrupidae"
"ncbi","Aphodius","Arthropoda","Insecta","Coleoptera","Scarabaeidae"
"ncbi","Anomala","Arthropoda","Insecta","Coleoptera","Scarabaeidae"
"ncbi","Pelidnota","Arthropoda","Insecta","Coleoptera","Scarabaeidae"
"ncbi","Coelosis","Arthropoda","Insecta","Coleoptera","Scarabaeidae"
"ncbi","Strategus","Arthropoda","Insecta","Coleoptera","Scarabaeidae"
"ncbi","Cyclocephala","Arthropoda","Insecta","Coleoptera","Scarabaeidae"
"ncbi","Dyscinetus","Arthropoda","Insecta","Coleoptera","Scarabaeidae"
"ncbi","Phileurus","Arthropoda","Insecta","Coleoptera","Scarabaeidae"
"ncbi","Sisiyphys",NA,NA,NA,NA
"ncbi","Anachalcos","Arthropoda","Insecta","Coleoptera","Scarabaeidae"
"ncbi","Circellium","Arthropoda","Insecta","Coleoptera","Scarabaeidae"
"ncbi","Pachylomerus","Arthropoda","Insecta","Coleoptera","Scarabaeidae"
"ncbi","Scarabaeus","Arthropoda","Insecta","Coleoptera","Scarabaeidae"
"ncbi","Pleocoma","Arthropoda","Insecta","Coleoptera","Pleocomidae"
"ncbi","Leucocelis","Arthropoda","Insecta","Coleoptera","Scarabaeidae"
"ncbi","Simplocaria","Arthropoda","Insecta","Coleoptera","Byrrhidae"
"ncbi","Agrypnus","Arthropoda","Insecta","Coleoptera","Elateridae"
"ncbi","Rhizopertha",NA,NA,NA,NA
"ncbi","Melyrid",NA,NA,NA,NA
"ncbi","Hippodamia","Arthropoda","Insecta","Coleoptera","Coccinellidae"
"ncbi","Hydromedion",NA,NA,NA,NA
"ncbi","Perimylops",NA,NA,NA,NA
"ncbi","Adesmia","Arthropoda","Insecta","Coleoptera","Tenebrionidae"
"ncbi","Anepsius","Arthropoda","Insecta","Coleoptera","Tenebrionidae"
"ncbi","Centrioptera",NA,NA,NA,NA
"ncbi","Erodius","Arthropoda","Insecta","Coleoptera","Tenebrionidae"
"ncbi","Euschides",NA,NA,NA,NA
"ncbi","Peristeptus",NA,NA,NA,NA
"ncbi","Phrynocolus",NA,NA,NA,NA
"ncbi","Physosterna","Arthropoda","Insecta","Coleoptera","Tenebrionidae"
"ncbi","Physadesmia","Arthropoda","Insecta","Coleoptera","Tenebrionidae"
"ncbi","Sphaeriontis",NA,NA,NA,NA
"ncbi","Blaps","Arthropoda","Insecta","Coleoptera","Tenebrionidae"
"ncbi","Nyctobates",NA,NA,NA,NA
"ncbi","Pterohelaeus","Arthropoda","Insecta","Coleoptera","Tenebrionidae"
"ncbi","Tenebrio","Arthropoda","Insecta","Coleoptera","Tenebrionidae"
"ncbi","Zophobas","Arthropoda","Insecta","Coleoptera","Tenebrionidae"
"ncbi","Tribolium","Arthropoda","Insecta","Coleoptera","Tenebrionidae"
"ncbi","Trogloderus","Arthropoda","Insecta","Coleoptera","Tenebrionidae"
"ncbi","Vieta",NA,NA,NA,NA
"ncbi","Cryptoglossa",NA,NA,NA,NA
"ncbi","Edrotes","Arthropoda","Insecta","Coleoptera","Tenebrionidae"
"ncbi","Pimelia","Arthropoda","Insecta","Coleoptera","Tenebrionidae"
"ncbi","Rhytinota",NA,NA,NA,NA
"ncbi","Triorophus","Arthropoda","Insecta","Coleoptera","Tenebrionidae"
"ncbi","Helius","Arthropoda","Insecta","Diptera","Limoniidae"
"ncbi","Cardiosis",NA,NA,NA,NA
"ncbi","Zophosis","Arthropoda","Insecta","Coleoptera","Tenebrionidae"
"ncbi","Psammodes","Arthropoda","Insecta","Coleoptera","Tenebrionidae"
"ncbi","Epiphysa","Arthropoda","Insecta","Coleoptera","Tenebrionidae"
"ncbi","Onymacris","Arthropoda","Insecta","Coleoptera","Tenebrionidae"
"ncbi","Stenocara","Arthropoda","Insecta","Coleoptera","Tenebrionidae"
"ncbi","Eusattus","Arthropoda","Insecta","Coleoptera","Tenebrionidae"
"ncbi","Eleodes","Arthropoda","Insecta","Coleoptera","Tenebrionidae"
"ncbi","Meloid",NA,NA,NA,NA
"ncbi","Acanthoderes","Arthropoda","Insecta","Coleoptera","Cerambycidae"
"ncbi","Acrocinus","Arthropoda","Insecta","Coleoptera","Cerambycidae"
"ncbi","Dryoctenes","Arthropoda","Insecta","Coleoptera","Cerambycidae"
"ncbi","Oncideres","Arthropoda","Insecta","Coleoptera","Cerambycidae"
"ncbi","Taeinotes",NA,NA,NA,NA
"ncbi","Acanthophorus",NA,NA,NA,NA
"ncbi","Macrodontia","Arthropoda","Insecta","Coleoptera","Cerambycidae"
"ncbi","Stenodontes","Arthropoda","Insecta","Coleoptera","Cerambycidae"
"ncbi","Trachysomus","Arthropoda","Insecta","Coleoptera","Cerambycidae"
"ncbi","Brasilanus",NA,NA,NA,NA
"ncbi","Eburia","Arthropoda","Insecta","Coleoptera","Cerambycidae"
"ncbi","Nyssicus",NA,NA,NA,NA
"ncbi","Phorocantha",NA,NA,NA,NA
"ncbi","Xenambyx",NA,NA,NA,NA
"ncbi","Diplocapsis",NA,NA,NA,NA
"ncbi","Griburius","Arthropoda","Insecta","Coleoptera","Chrysomelidae"
"ncbi","Leptinotarsa","Arthropoda","Insecta","Coleoptera","Chrysomelidae"
"ncbi","Monoxia","Arthropoda","Insecta","Coleoptera","Chrysomelidae"
"ncbi","Smicronyx","Arthropoda","Insecta","Coleoptera","Erirhinidae"
"ncbi","Ectemnorhinus","Arthropoda","Insecta","Coleoptera","Curculionidae"
"ncbi","Ips","Arthropoda","Insecta","Coleoptera","Curculionidae"
"ncbi","Calandra",NA,NA,NA,NA
"ncbi","Sitophilus","Arthropoda","Insecta","Coleoptera","Curculionidae"
"ncbi","Microcerus","Arthropoda","Insecta","Coleoptera","Brentidae"
"ncbi","Ophryastes","Arthropoda","Insecta","Coleoptera","Curculionidae"
"ncbi","Miloderes","Arthropoda","Insecta","Coleoptera","Curculionidae"
"ncbi","Hylobius","Arthropoda","Insecta","Coleoptera","Curculionidae"
"ncbi","Hipporhinus","Arthropoda","Insecta","Coleoptera","Curculionidae"
"ncbi","Eucyllus",NA,NA,NA,NA
"ncbi","Bothrometopus","Arthropoda","Insecta","Coleoptera","Curculionidae"
"ncbi","Palirhoeus","Arthropoda","Insecta","Coleoptera","Curculionidae"
"ncbi","Lixus","Arthropoda","Insecta","Coleoptera","Curculionidae"
"ncbi","Rhynchaenus","Arthropoda","Insecta","Coleoptera","Curculionidae"
"ncbi","Rhytonomus",NA,NA,NA,NA
"ncbi","Hypera","Arthropoda","Insecta","Coleoptera","Curculionidae"
"ncbi","Canonopsis","Arthropoda","Insecta","Coleoptera","Curculionidae"
"ncbi","Cerotalis",NA,NA,NA,NA
"ncbi","Chilanthia",NA,NA,NA,NA
"ncbi","Thermophilum",NA,NA,NA,NA
"ncbi","Triaenogeius",NA,NA,NA,NA
"ncbi","Anthia","Arthropoda","Insecta","Coleoptera","Carabidae"
"ncbi","Cypholoba","Arthropoda","Insecta","Coleoptera","Carabidae"
"ncbi","Amara","Arthropoda","Insecta","Coleoptera","Carabidae"
"ncbi","Evarthrus",NA,NA,NA,NA
"ncbi","Carinum",NA,NA,NA,NA
"ncbi","Crepidogaster","Arthropoda","Insecta","Coleoptera","Carabidae"
"ncbi","Sphaeroderus","Arthropoda","Insecta","Coleoptera","Carabidae"
"ncbi","Calosoma","Arthropoda","Insecta","Coleoptera","Carabidae"
"ncbi","Campalita","Arthropoda","Insecta","Coleoptera","Carabidae"
"ncbi","Cicindela","Arthropoda","Insecta","Coleoptera","Carabidae"
"ncbi","Paractora",NA,NA,NA,NA
"ncbi","Antrops","Arthropoda","Insecta","Diptera","Sphaeroceridae"
"ncbi","Drosophila","Arthropoda","Insecta","Diptera","Drosophilidae"
"ncbi","Glossina","Arthropoda","Insecta","Diptera","Glossinidae"
"ncbi","Musca","Arthropoda","Insecta","Diptera","Muscidae"
"ncbi","Phormia","Arthropoda","Insecta","Diptera","Calliphoridae"
"ncbi","Protophormia","Arthropoda","Insecta","Diptera","Calliphoridae"
"ncbi","Pilica","Arthropoda","Insecta","Diptera","Asilidae"
"ncbi","Promachus","Arthropoda","Insecta","Diptera","Asilidae"
"ncbi","Tabanus","Arthropoda","Insecta","Diptera","Tabanidae"
"ncbi","Pantophthalmus","Arthropoda","Insecta","Diptera","Pantophthalmidae"
"ncbi","Simulium","Arthropoda","Insecta","Diptera","Simuliidae"
"ncbi","Chironomus","Arthropoda","Insecta","Diptera","Chironomidae"
"ncbi","AÃ«des","Arthropoda","Insecta","Diptera","Culicidae"
"ncbi","Culex","Arthropoda","Insecta","Diptera","Culicidae"
"ncbi","Xenopsylla","Arthropoda","Insecta","Siphonaptera","Pulicidae"
"ncbi","Vanessa","Arthropoda","Insecta","Lepidoptera","Nymphalidae"
"ncbi","Thais","Mollusca","Gastropoda","Neogastropoda","Muricidae"
"ncbi","Apetaloides",NA,NA,NA,NA
"ncbi","Hapigia","Arthropoda","Insecta","Lepidoptera","Notodontidae"
"ncbi","Lirimiris","Arthropoda","Insecta","Lepidoptera","Notodontidae"
"ncbi","Mamestra","Arthropoda","Insecta","Lepidoptera","Noctuidae"
"ncbi","Bombyx","Arthropoda","Insecta","Lepidoptera","Bombycidae"
"ncbi","Deilephila","Arthropoda","Insecta","Lepidoptera","Sphingidae"
"ncbi","Xylophanes","Arthropoda","Insecta","Lepidoptera","Sphingidae"
"ncbi","Enyo","Arthropoda","Insecta","Lepidoptera","Sphingidae"
"ncbi","Erinnyis","Arthropoda","Insecta","Lepidoptera","Sphingidae"
"ncbi","Madoryx","Arthropoda","Insecta","Lepidoptera","Sphingidae"
"ncbi","Oryba","Arthropoda","Insecta","Lepidoptera","Sphingidae"
"ncbi","Pachygonia",NA,NA,NA,NA
"ncbi","Pachylia","Arthropoda","Insecta","Lepidoptera","Sphingidae"
"ncbi","Perigonia","Arthropoda","Insecta","Lepidoptera","Sphingidae"
"ncbi","Metopsilus",NA,NA,NA,NA
"ncbi","Mimas","Arthropoda","Insecta","Lepidoptera","Sphingidae"
"ncbi","Protambulyx","Arthropoda","Insecta","Lepidoptera","Sphingidae"
"ncbi","Manduca","Arthropoda","Insecta","Lepidoptera","Sphingidae"
"ncbi","Sphinx","Arthropoda","Insecta","Lepidoptera","Sphingidae"
"ncbi","Adeloneivaia","Arthropoda","Insecta","Lepidoptera","Saturniidae"
"ncbi","Eacles","Arthropoda","Insecta","Lepidoptera","Saturniidae"
"ncbi","Sphingicampa",NA,NA,NA,NA
"ncbi","Syssphinx","Arthropoda","Insecta","Lepidoptera","Saturniidae"
"ncbi","Antheraea","Arthropoda","Insecta","Lepidoptera","Saturniidae"
"ncbi","Automerina","Arthropoda","Insecta","Lepidoptera","Saturniidae"
"ncbi","Automeris","Arthropoda","Insecta","Lepidoptera","Saturniidae"
"ncbi","Dirphea",NA,NA,NA,NA
"ncbi","Hylesia","Arthropoda","Insecta","Lepidoptera","Saturniidae"
"ncbi","Hyperchiria","Arthropoda","Insecta","Lepidoptera","Saturniidae"
"ncbi","Artace","Arthropoda","Insecta","Lepidoptera","Lasiocampidae"
"ncbi","Euglyphis","Arthropoda","Insecta","Lepidoptera","Lasiocampidae"
"ncbi","Odonestis","Arthropoda","Insecta","Lepidoptera","Lasiocampidae"
"ncbi","Galleria","Arthropoda","Insecta","Lepidoptera","Pyralidae"
"ncbi","Ostrinia","Arthropoda","Insecta","Lepidoptera","Crambidae"
"ncbi","Neocossus",NA,NA,NA,NA
"ncbi","Megalopyge","Arthropoda","Insecta","Lepidoptera","Megalopygidae"
"ncbi","Apis","Arthropoda","Insecta","Hymenoptera","Apidae"
"ncbi","Bombus","Arthropoda","Insecta","Hymenoptera","Apidae"
"ncbi","Xylocopa","Arthropoda","Insecta","Hymenoptera","Apidae"
"ncbi","Dasylabris","Arthropoda","Insecta","Hymenoptera","Mutillidae"
"ncbi","Dasymutilla","Arthropoda","Insecta","Hymenoptera","Mutillidae"
"ncbi","Leptothorax","Arthropoda","Insecta","Hymenoptera","Formicidae"
"ncbi","Atta","Arthropoda","Insecta","Hymenoptera","Formicidae"
"ncbi","Myrmica","Arthropoda","Insecta","Hymenoptera","Formicidae"
"ncbi","Pogonomyrmex","Arthropoda","Insecta","Hymenoptera","Formicidae"
"ncbi","Aphaenogaster","Arthropoda","Insecta","Hymenoptera","Formicidae"
"ncbi","Messor","Arthropoda","Insecta","Hymenoptera","Formicidae"
"ncbi","Chelaner",NA,NA,NA,NA
"ncbi","Solenopsis","Arthropoda","Insecta","Hymenoptera","Formicidae"
"ncbi","Tetramorium","Arthropoda","Insecta","Hymenoptera","Formicidae"
"ncbi","Camponotus","Arthropoda","Insecta","Hymenoptera","Formicidae"
"ncbi","Cataglyphis","Arthropoda","Insecta","Hymenoptera","Formicidae"
"ncbi","Formica","Arthropoda","Insecta","Hymenoptera","Formicidae"
"ncbi","Lasius","Arthropoda","Insecta","Hymenoptera","Formicidae"
"ncbi","Forelius","Arthropoda","Insecta","Hymenoptera","Formicidae"
"ncbi","Anoplolepis","Arthropoda","Insecta","Hymenoptera","Formicidae"
"ncbi","Leptogenys","Arthropoda","Insecta","Hymenoptera","Formicidae"
"ncbi","Paraponera","Arthropoda","Insecta","Hymenoptera","Formicidae"
"ncbi","Eciton","Arthropoda","Insecta","Hymenoptera","Formicidae"
"ncbi","Alaskozetes","Arthropoda","Arachnida","Sarcoptiformes","Ameronothridae"
"ncbi","Cryptopygus","Arthropoda","Collembola","Entomobryomorpha","Isotomidae"
"ncbi","Ereynetes",NA,NA,NA,NA
"ncbi","Eupodes","Arthropoda","Arachnida","Trombidiformes","Eupodidae"
"ncbi","Gamasellus","Arthropoda","Arachnida","Mesostigmata","Ologamasidae"
"ncbi","Nanorchestes","Arthropoda","Arachnida","Sarcoptiformes","Nanorchestidae"
"ncbi","Stereotydeus","Arthropoda","Arachnida","Trombidiformes","Penthalodidae"
"ncbi","Tydeus","Arthropoda","Arachnida","Trombidiformes","Tydeidae"
"ncbi","Pergamasus","Arthropoda","Arachnida","Mesostigmata","Parasitidae"
"ncbi","Holoparasitus","Arthropoda","Arachnida","Mesostigmata","Parasitidae"
"ncbi","Geholaspis",NA,NA,NA,NA
"ncbi","Rhodacarus","Arthropoda","Arachnida","Mesostigmata","Rhodacaridae"
"ncbi","Pachylaelaps","Arthropoda","Arachnida","Mesostigmata","Pachylaelapidae"
"ncbi","Eviphis","Arthropoda","Arachnida","Mesostigmata","Eviphididae"
"ncbi","Trachytes","Arthropoda","Arachnida","Mesostigmata","Trachytidae"
"ncbi","Cilliba","Arthropoda","Arachnida","Mesostigmata","Cillibidae"
